id,population_density
56473.0,11415.9
56474.0,11415.9
56475.0,11415.9
56476.0,11415.9
56477.0,40852.4
56479.0,7691.5
56480.0,7691.5
56486.0,7691.5
56487.0,7691.5
56488.0,7691.5
56489.0,15106.6
56490.0,7691.5
56491.0,15106.6
56499.0,15106.6
56500.0,15106.6
56501.0,15106.6
56502.0,15106.6
56503.0,15106.6
56504.0,15106.6
56505.0,15106.6
56506.0,15106.6
56509.0,15106.6
56510.0,15106.6
56511.0,15106.6
56512.0,15106.6
56513.0,15106.6
56518.0,15106.6
56519.0,15106.6
56520.0,15106.6
56521.0,15106.6
56522.0,15106.6
56523.0,15106.6
56524.0,15106.6
56525.0,15106.6
56526.0,15106.6
56527.0,13767.7
56528.0,15106.6
56529.0,13767.7
56530.0,13767.7
56531.0,13767.7
56686.0,13767.7
56687.0,13767.7
56688.0,13767.7
56689.0,13767.7
56690.0,13767.7
56691.0,13767.7
56692.0,13767.7
56693.0,13767.7
56694.0,13767.7
56695.0,13767.7
56696.0,13767.7
56697.0,13767.7
56698.0,13767.7
56699.0,13767.7
56700.0,13767.7
56701.0,13767.7
56702.0,13767.7
56703.0,10740.7
56704.0,13767.7
56705.0,13767.7
56707.0,13767.7
56711.0,10740.7
56712.0,10740.7
56713.0,10740.7
56714.0,10740.7
56715.0,10740.7
56716.0,10740.7
56717.0,10740.7
56718.0,10740.7
56719.0,10740.7
56721.0,10740.7
56789.0,10740.7
56790.0,10740.7
56791.0,10740.7
56792.0,10740.7
56793.0,10740.7
56794.0,10740.7
56795.0,10740.7
56796.0,10740.7
56797.0,10740.7
56798.0,10740.7
56799.0,10740.7
56800.0,10740.7
56801.0,10740.7
56802.0,10740.7
56803.0,10740.7
56804.0,10740.7
56805.0,10740.7
56807.0,10740.7
56808.0,10740.7
56809.0,10740.7
56810.0,10740.7
56811.0,10740.7
56813.0,10740.7
56814.0,10740.7
56815.0,10740.7
56816.0,10740.7
56817.0,10740.7
56818.0,10740.7
56819.0,10740.7
56820.0,10740.7
56821.0,10740.7
56822.0,10740.7
57494.0,33569.8
57495.0,33569.8
57496.0,33569.8
57497.0,56785.4
57498.0,33569.8
57499.0,56785.4
57500.0,33569.8
57501.0,33569.8
57502.0,56785.4
57503.0,56785.4
57504.0,33569.8
57505.0,56785.4
57506.0,56785.4
57507.0,56785.4
57508.0,56785.4
57509.0,56785.4
57510.0,56785.4
57511.0,56785.4
57512.0,56785.4
57513.0,56785.4
57514.0,56785.4
57515.0,56785.4
57516.0,56785.4
57517.0,56785.4
57518.0,56785.4
57519.0,56785.4
57521.0,56785.4
57522.0,56785.4
57523.0,56785.4
57524.0,56785.4
57525.0,56785.4
57526.0,56785.4
57527.0,56785.4
57528.0,56785.4
57529.0,56785.4
57530.0,56785.4
57531.0,56785.4
57532.0,56785.4
57533.0,56785.4
57536.0,56785.4
57537.0,56785.4
57538.0,56785.4
57540.0,56785.4
57541.0,56785.4
57542.0,56785.4
57543.0,56785.4
57544.0,56785.4
57545.0,56785.4
57546.0,56785.4
57547.0,56785.4
57548.0,56785.4
57549.0,56785.4
57550.0,56785.4
57551.0,56785.4
57552.0,56785.4
57553.0,56785.4
57554.0,56785.4
57555.0,56785.4
57556.0,56785.4
57559.0,66609.4
57560.0,66609.4
57561.0,66609.4
57562.0,66609.4
57563.0,66609.4
57564.0,66609.4
57565.0,66609.4
57566.0,66609.4
57567.0,56785.4
57568.0,56785.4
57570.0,56785.4
57572.0,66609.4
57573.0,56785.4
57574.0,56785.4
57575.0,22943.8
57577.0,22943.8
57578.0,22943.8
57579.0,22943.8
57581.0,22943.8
57582.0,56785.4
57583.0,22943.8
57584.0,66609.4
57585.0,66609.4
57586.0,66609.4
57587.0,66609.4
57588.0,66609.4
57589.0,66609.4
57590.0,66609.4
57591.0,66609.4
57592.0,66609.4
57593.0,66609.4
57594.0,66609.4
57595.0,66609.4
57596.0,66609.4
57597.0,66609.4
57598.0,66609.4
57599.0,66609.4
57600.0,66609.4
57601.0,66609.4
57602.0,66609.4
57603.0,66609.4
57604.0,66609.4
57605.0,66609.4
57606.0,66609.4
57607.0,66609.4
57608.0,66609.4
57609.0,66609.4
57610.0,66609.4
57611.0,66609.4
57612.0,66609.4
57613.0,66609.4
57614.0,66609.4
57615.0,66609.4
57616.0,66609.4
57617.0,66609.4
57618.0,66609.4
57619.0,66609.4
57620.0,66609.4
57621.0,66609.4
57622.0,66609.4
57624.0,66609.4
57625.0,66609.4
57626.0,66609.4
57627.0,66609.4
57628.0,66609.4
57629.0,66609.4
57630.0,66609.4
57631.0,52602.7
57632.0,66609.4
57633.0,22943.8
57634.0,22943.8
57636.0,22943.8
57637.0,22943.8
57639.0,22943.8
57640.0,22943.8
57641.0,66609.4
57643.0,66609.4
57644.0,31902.9
57645.0,31902.9
57646.0,22943.8
57647.0,31902.9
57649.0,31902.9
57650.0,31902.9
57651.0,31902.9
57652.0,31902.9
57653.0,31902.9
57654.0,31902.9
57655.0,31902.9
57658.0,31902.9
57659.0,31902.9
57660.0,31902.9
57661.0,31902.9
57662.0,31902.9
57664.0,31902.9
57665.0,31902.9
57666.0,31902.9
57667.0,23800.0
57668.0,23800.0
57669.0,23800.0
57670.0,23800.0
57671.0,23800.0
57672.0,23800.0
57673.0,23800.0
57674.0,23800.0
57675.0,23800.0
57678.0,31902.9
57679.0,23800.0
57680.0,23800.0
57681.0,31902.9
57682.0,23800.0
57686.0,23800.0
57687.0,31902.9
57689.0,23800.0
57690.0,23800.0
57692.0,23800.0
57693.0,23800.0
57694.0,23800.0
57696.0,23800.0
57697.0,23800.0
57698.0,23800.0
57700.0,23800.0
57701.0,23800.0
57703.0,23800.0
57704.0,23800.0
57705.0,23800.0
57707.0,31902.9
57708.0,31902.9
57710.0,31902.9
57711.0,31902.9
57712.0,31902.9
57714.0,31902.9
57715.0,31902.9
57716.0,31902.9
57717.0,31902.9
57718.0,31902.9
57719.0,31902.9
57720.0,31902.9
57721.0,31902.9
57722.0,31902.9
57723.0,31902.9
57724.0,31902.9
57725.0,31902.9
57726.0,31902.9
57727.0,31902.9
57728.0,31902.9
57729.0,31902.9
57731.0,31902.9
57732.0,31902.9
57733.0,31902.9
57734.0,31902.9
57735.0,31902.9
57736.0,31902.9
57737.0,23800.0
57738.0,23800.0
57739.0,31902.9
57740.0,23800.0
57741.0,51150.5
57742.0,23800.0
57743.0,23800.0
57744.0,23800.0
57745.0,23800.0
57747.0,23800.0
57748.0,23800.0
57750.0,23800.0
57751.0,23800.0
57752.0,23800.0
57754.0,23800.0
57758.0,23800.0
57759.0,23800.0
57760.0,23800.0
57761.0,23800.0
57762.0,23800.0
57763.0,23800.0
57764.0,23800.0
57765.0,23800.0
57766.0,23800.0
57767.0,39596.1
57768.0,23800.0
57769.0,39596.1
57770.0,39596.1
57771.0,23800.0
57773.0,39596.1
57775.0,39596.1
57779.0,39596.1
57780.0,39596.1
57782.0,39596.1
57783.0,39596.1
57784.0,39596.1
57785.0,39596.1
57786.0,39596.1
57787.0,23800.0
57788.0,23800.0
57789.0,23800.0
57790.0,23800.0
57791.0,39596.1
57792.0,23800.0
57793.0,39596.1
57794.0,39596.1
57795.0,51150.5
57796.0,39596.1
57797.0,39596.1
57798.0,39596.1
57799.0,39596.1
57800.0,39596.1
57801.0,39596.1
57802.0,39596.1
57803.0,39596.1
57804.0,39596.1
57805.0,39596.1
57806.0,39596.1
57807.0,39596.1
57808.0,39596.1
57809.0,39596.1
57810.0,39596.1
57811.0,39596.1
57812.0,39596.1
57813.0,39596.1
57814.0,39596.1
57815.0,39596.1
57816.0,39596.1
57817.0,39596.1
57818.0,39596.1
57819.0,39596.1
57823.0,39596.1
57824.0,39596.1
57825.0,39596.1
57826.0,39596.1
57827.0,39596.1
57828.0,39596.1
58024.0,102965.2
58025.0,63671.9
58026.0,102965.2
58027.0,102965.2
58028.0,102965.2
58029.0,102965.2
58030.0,102965.2
58031.0,102965.2
58032.0,102965.2
58034.0,102965.2
58035.0,102965.2
58037.0,63671.9
58039.0,102965.2
58040.0,102965.2
58041.0,102965.2
58042.0,102965.2
58043.0,102965.2
58044.0,102965.2
58045.0,102965.2
58046.0,102965.2
58048.0,102965.2
58050.0,102965.2
58051.0,102965.2
58052.0,102965.2
58053.0,102965.2
58054.0,102965.2
58055.0,102965.2
58056.0,102965.2
58057.0,102965.2
58058.0,102965.2
58060.0,102965.2
58061.0,102965.2
58062.0,102965.2
58063.0,102965.2
58064.0,102965.2
58065.0,102965.2
58066.0,102965.2
58067.0,102965.2
58068.0,102965.2
58069.0,102965.2
58070.0,102965.2
58071.0,102965.2
58072.0,102965.2
58073.0,102965.2
58074.0,102965.2
58075.0,102965.2
58076.0,102965.2
58077.0,102965.2
58078.0,102965.2
58079.0,102965.2
58080.0,102965.2
58081.0,32132.0
58082.0,32132.0
58083.0,102965.2
58084.0,102965.2
58085.0,32132.0
58086.0,32132.0
58087.0,41282.4
58088.0,41282.4
58089.0,32132.0
58090.0,41282.4
58091.0,102965.2
58093.0,102965.2
58094.0,102965.2
58096.0,102965.2
58097.0,102965.2
58098.0,102965.2
58099.0,102965.2
58100.0,102965.2
58101.0,102965.2
58103.0,102965.2
58104.0,102965.2
58105.0,41282.4
58106.0,102965.2
58107.0,41282.4
58108.0,41282.4
58109.0,70556.6
58110.0,70556.6
58111.0,41282.4
58112.0,70556.6
58117.0,32132.0
58118.0,32132.0
58119.0,41282.4
58120.0,41282.4
58121.0,41282.4
58122.0,41282.4
58123.0,41282.4
58124.0,41282.4
58125.0,41282.4
58126.0,41282.4
58127.0,41282.4
58128.0,41282.4
58129.0,41282.4
58130.0,41282.4
58131.0,41282.4
58132.0,41282.4
58133.0,41282.4
58134.0,41282.4
58135.0,41282.4
58136.0,41282.4
58137.0,41282.4
58138.0,70556.6
58139.0,70556.6
58140.0,41282.4
58141.0,41282.4
58142.0,48772.7
58143.0,41282.4
58144.0,41282.4
58145.0,48772.7
58146.0,48772.7
58147.0,48772.7
58148.0,48772.7
58149.0,48772.7
58150.0,55901.7
58153.0,48772.7
58154.0,48772.7
58155.0,48772.7
58156.0,48772.7
58157.0,48772.7
58158.0,48772.7
58159.0,48772.7
58160.0,48772.7
58162.0,48772.7
58163.0,48772.7
58164.0,48772.7
58165.0,48772.7
58166.0,48772.7
58167.0,48772.7
58168.0,48772.7
58169.0,55901.7
58170.0,102965.2
58171.0,70556.6
58172.0,70556.6
58173.0,70556.6
58174.0,70556.6
58175.0,70556.6
58176.0,70556.6
58177.0,70556.6
58178.0,70556.6
58179.0,70556.6
58180.0,70556.6
58181.0,70556.6
58182.0,70556.6
58183.0,70556.6
58184.0,70556.6
58186.0,70556.6
58187.0,70556.6
58188.0,70556.6
58189.0,70556.6
58190.0,70556.6
58191.0,70556.6
58192.0,70556.6
58193.0,70556.6
58194.0,70556.6
58195.0,70556.6
58196.0,70556.6
58197.0,70556.6
58198.0,70556.6
58199.0,70556.6
58200.0,70556.6
58201.0,70556.6
58202.0,70556.6
58203.0,70556.6
58204.0,70556.6
58205.0,70556.6
58206.0,70556.6
58207.0,70556.6
58208.0,70556.6
58209.0,70556.6
58210.0,70556.6
58211.0,70556.6
58212.0,70556.6
58213.0,70556.6
58214.0,70556.6
58215.0,70556.6
58216.0,70556.6
58217.0,70556.6
58218.0,70556.6
58219.0,70556.6
58220.0,70556.6
58221.0,70556.6
58222.0,70556.6
58223.0,70556.6
58224.0,70556.6
58226.0,70556.6
58227.0,70556.6
58229.0,70556.6
58230.0,39596.1
58231.0,39596.1
58232.0,39596.1
58233.0,39596.1
58234.0,39596.1
58235.0,39596.1
58236.0,39596.1
58237.0,39596.1
58238.0,39596.1
58239.0,39596.1
58240.0,39596.1
58241.0,39596.1
58242.0,39596.1
58243.0,90849.3
58244.0,90849.3
58245.0,70556.6
58246.0,70556.6
58247.0,70556.6
58248.0,90849.3
58249.0,70556.6
58250.0,39596.1
58251.0,90849.3
58252.0,90849.3
58253.0,90849.3
58254.0,90849.3
58255.0,70556.6
58256.0,70556.6
58257.0,70556.6
58258.0,70556.6
58259.0,48772.7
58260.0,48772.7
58261.0,48772.7
58262.0,48772.7
58263.0,48772.7
58264.0,48772.7
58265.0,48772.7
58266.0,48772.7
58267.0,48772.7
58268.0,48772.7
58269.0,48772.7
58270.0,48772.7
58271.0,48772.7
58272.0,48772.7
58273.0,48772.7
58274.0,48772.7
58275.0,48772.7
58276.0,76855.1
58277.0,70556.6
58278.0,48772.7
58279.0,76855.1
58280.0,76855.1
58281.0,76855.1
58282.0,48772.7
58283.0,76855.1
58284.0,76855.1
58285.0,76855.1
58286.0,76855.1
58287.0,76855.1
58288.0,76855.1
58289.0,48772.7
58290.0,48772.7
58291.0,48772.7
58293.0,48772.7
58294.0,48772.7
58295.0,48772.7
58296.0,48772.7
58297.0,48772.7
58298.0,48772.7
58299.0,48772.7
58300.0,48772.7
58301.0,48772.7
58302.0,48772.7
58303.0,48772.7
58304.0,48772.7
58305.0,48772.7
58306.0,76855.1
58307.0,76855.1
58308.0,48772.7
58309.0,48772.7
58310.0,76855.1
58311.0,76855.1
58312.0,76855.1
58313.0,76855.1
58314.0,76855.1
58315.0,76855.1
58316.0,76855.1
58317.0,76855.1
58318.0,76855.1
58319.0,76855.1
58320.0,76855.1
58321.0,76855.1
58322.0,76855.1
58323.0,76855.1
58324.0,76855.1
58325.0,76855.1
58326.0,76855.1
58327.0,76855.1
58328.0,76855.1
58329.0,76855.1
58330.0,76855.1
58331.0,76855.1
58332.0,70556.6
58333.0,90849.3
58334.0,70556.6
58335.0,90849.3
58337.0,90849.3
58339.0,90849.3
58341.0,90849.3
58342.0,76855.1
58343.0,76855.1
58344.0,76855.1
58345.0,76855.1
58346.0,76855.1
58347.0,90849.3
58348.0,90849.3
58349.0,90849.3
58350.0,90849.3
58351.0,90849.3
58352.0,90849.3
58353.0,90849.3
58355.0,90849.3
58356.0,90849.3
58357.0,90849.3
58358.0,90849.3
58359.0,90849.3
58360.0,90849.3
58361.0,90849.3
58362.0,90849.3
58363.0,90849.3
58364.0,90849.3
58365.0,90849.3
58366.0,90849.3
58367.0,90849.3
58368.0,90849.3
58369.0,90849.3
58370.0,90849.3
58371.0,90849.3
58372.0,90849.3
58373.0,90849.3
58374.0,76855.1
58375.0,76855.1
58376.0,76855.1
58377.0,76855.1
58378.0,76855.1
58379.0,76855.1
58380.0,76855.1
58381.0,76855.1
58382.0,76855.1
58383.0,76855.1
58384.0,76855.1
58385.0,76855.1
58386.0,76855.1
58387.0,76855.1
58388.0,76855.1
58389.0,98998.8
58390.0,98998.8
58391.0,76855.1
58392.0,76855.1
58393.0,90849.3
58394.0,90849.3
58395.0,90849.3
58396.0,90849.3
58397.0,90849.3
58398.0,90849.3
58399.0,90849.3
58400.0,98998.8
58401.0,98998.8
58402.0,98998.8
58403.0,98998.8
58404.0,98998.8
58405.0,98998.8
58406.0,98998.8
58407.0,55901.7
58408.0,55901.7
58409.0,55901.7
58410.0,55901.7
58411.0,55901.7
58412.0,55901.7
58413.0,55901.7
58414.0,55901.7
58415.0,76855.1
58416.0,55901.7
58417.0,55901.7
58418.0,55901.7
58419.0,55901.7
58420.0,55901.7
58421.0,55901.7
58422.0,55901.7
58424.0,55901.7
58425.0,55901.7
58426.0,80408.9
58427.0,80408.9
58428.0,80408.9
58429.0,80408.9
58430.0,80408.9
58431.0,80408.9
58432.0,80408.9
58433.0,80408.9
58434.0,80408.9
58435.0,80408.9
58436.0,80408.9
58437.0,36638.7
58438.0,349.3
58439.0,349.3
58440.0,349.3
58445.0,55901.7
58446.0,76855.1
58447.0,76855.1
58448.0,55901.7
58449.0,55901.7
58450.0,76855.1
58451.0,76855.1
58452.0,76855.1
58453.0,76855.1
58454.0,76855.1
58455.0,76855.1
58456.0,76855.1
58457.0,55901.7
58458.0,55901.7
58459.0,55901.7
58461.0,55901.7
58462.0,55901.7
58463.0,55901.7
58464.0,55901.7
58465.0,76855.1
58466.0,76855.1
58467.0,76855.1
58468.0,76855.1
58469.0,76855.1
58470.0,76855.1
58471.0,76855.1
58472.0,76855.1
58473.0,76855.1
58474.0,76855.1
58475.0,76855.1
58476.0,98998.8
58477.0,76855.1
58478.0,76855.1
58479.0,55901.7
58481.0,55901.7
58483.0,80408.9
58485.0,80408.9
58486.0,80408.9
58487.0,80408.9
58488.0,80408.9
58489.0,80408.9
58490.0,80408.9
58491.0,80408.9
58493.0,80408.9
58494.0,80408.9
58495.0,80408.9
58496.0,80408.9
58497.0,80408.9
58499.0,80408.9
58501.0,98998.8
58502.0,76855.1
58503.0,98998.8
58504.0,98998.8
58505.0,98998.8
58506.0,98998.8
58507.0,98998.8
58509.0,98998.8
58510.0,98998.8
58511.0,98998.8
58512.0,98998.8
58513.0,98998.8
58514.0,98998.8
58515.0,98998.8
58516.0,98998.8
58517.0,98998.8
58518.0,98998.8
58520.0,98998.8
58521.0,98998.8
58522.0,98998.8
58523.0,98998.8
58524.0,98998.8
58525.0,98998.8
58528.0,98998.8
58530.0,98998.8
58531.0,98998.8
58532.0,98998.8
58533.0,98998.8
58534.0,98998.8
58535.0,98998.8
58536.0,98998.8
58537.0,98998.8
58538.0,5591.7
58539.0,80408.9
58540.0,80408.9
58541.0,5591.7
58542.0,98998.8
58546.0,78604.4
58547.0,78604.4
58548.0,5591.7
58549.0,5591.7
58550.0,80408.9
58552.0,36638.7
58553.0,80408.9
58554.0,349.3
58555.0,36638.7
58556.0,349.3
58557.0,36638.7
58558.0,349.3
58559.0,80408.9
58560.0,36638.7
58561.0,36638.7
58562.0,36638.7
58563.0,5591.7
58564.0,36638.7
58565.0,36638.7
58566.0,36638.7
58567.0,36638.7
58568.0,349.3
58569.0,36638.7
58570.0,349.3
58572.0,349.3
58574.0,349.3
58576.0,349.3
58578.0,349.3
58579.0,349.3
58580.0,349.3
58581.0,349.3
58582.0,25054.8
58583.0,349.3
58584.0,349.3
58585.0,349.3
58586.0,25054.8
58587.0,25054.8
58590.0,25054.8
58592.0,36638.7
58593.0,5591.7
58594.0,5591.7
58595.0,5591.7
58596.0,5591.7
58597.0,36638.7
58598.0,349.3
58600.0,5591.7
58602.0,5591.7
58603.0,5591.7
58604.0,5591.7
58605.0,5591.7
58606.0,5591.7
58607.0,5591.7
58608.0,78604.4
58609.0,5591.7
58611.0,5591.7
58613.0,5591.7
58614.0,5591.7
58615.0,5591.7
58616.0,25054.8
58617.0,25054.8
58619.0,25054.8
58622.0,25054.8
58623.0,25054.8
58624.0,25054.8
58625.0,25054.8
58626.0,25054.8
58627.0,25054.8
58628.0,25054.8
58629.0,25054.8
58630.0,54427.5
58631.0,25054.8
58632.0,25054.8
58633.0,25054.8
58634.0,25054.8
58635.0,54427.5
58636.0,97.0
58637.0,54427.5
58638.0,54427.5
58639.0,54427.5
58640.0,54427.5
58641.0,54427.5
58642.0,54427.5
58643.0,52602.7
58644.0,52602.7
58645.0,52602.7
58646.0,52602.7
58647.0,52602.7
58648.0,52602.7
58649.0,52602.7
58650.0,52602.7
58651.0,52602.7
58652.0,52602.7
58653.0,52602.7
58655.0,52602.7
58656.0,52602.7
58657.0,52602.7
58658.0,52602.7
58659.0,52602.7
58660.0,52602.7
58661.0,52602.7
58662.0,52602.7
58663.0,52602.7
58664.0,52602.7
58665.0,52602.7
58666.0,52602.7
58667.0,52602.7
58668.0,52602.7
58669.0,52602.7
58670.0,52602.7
58671.0,52602.7
58672.0,52602.7
58673.0,52602.7
58674.0,52602.7
58675.0,52602.7
58676.0,52602.7
58677.0,52602.7
58678.0,52602.7
58679.0,52602.7
58680.0,52602.7
58681.0,52602.7
58682.0,52602.7
58683.0,52602.7
58684.0,52602.7
58685.0,52602.7
58686.0,52602.7
58687.0,52602.7
58688.0,52602.7
58689.0,52602.7
58690.0,52602.7
58691.0,52602.7
58692.0,52602.7
58693.0,52602.7
58694.0,52602.7
58695.0,52602.7
58696.0,52602.7
58697.0,52602.7
58698.0,52602.7
58699.0,31902.9
58700.0,31902.9
58701.0,52602.7
58702.0,52602.7
58703.0,31902.9
58704.0,31902.9
58705.0,31902.9
58706.0,31902.9
58707.0,31902.9
58708.0,31902.9
58709.0,31902.9
58710.0,31902.9
58711.0,31902.9
58712.0,31902.9
58713.0,31902.9
58714.0,31902.9
58715.0,31902.9
58716.0,31902.9
58717.0,31902.9
58718.0,31902.9
58719.0,31902.9
58720.0,31902.9
58721.0,31902.9
58722.0,31902.9
58723.0,31902.9
58724.0,31902.9
58726.0,31902.9
58728.0,31902.9
58729.0,31902.9
58730.0,31902.9
58731.0,31902.9
58732.0,31902.9
58733.0,31902.9
58734.0,31902.9
58735.0,31902.9
58736.0,31902.9
58737.0,52602.7
58738.0,52602.7
58739.0,52602.7
58740.0,52602.7
58741.0,52602.7
58742.0,52602.7
58743.0,52602.7
58744.0,52602.7
58745.0,31902.9
58746.0,52602.7
58748.0,52602.7
58749.0,31902.9
58750.0,52602.7
58751.0,52602.7
58752.0,52602.7
58753.0,52602.7
58754.0,52602.7
58755.0,52602.7
58756.0,52602.7
58757.0,52602.7
58758.0,52602.7
58759.0,52602.7
58760.0,52602.7
58761.0,52602.7
58762.0,52602.7
58763.0,52602.7
58764.0,31902.9
58765.0,31902.9
58766.0,31902.9
58767.0,31902.9
58768.0,31902.9
58769.0,52602.7
58770.0,52602.7
58771.0,31902.9
58772.0,31902.9
58773.0,31902.9
58774.0,31902.9
58775.0,31902.9
58776.0,31902.9
58777.0,52602.7
58778.0,52602.7
58779.0,52602.7
58780.0,52602.7
58781.0,31902.9
58782.0,31902.9
58783.0,47323.0
58784.0,47323.0
58785.0,47323.0
58786.0,47323.0
58787.0,47323.0
58788.0,47323.0
58789.0,52602.7
58790.0,52602.7
58791.0,47323.0
58792.0,52602.7
58793.0,47323.0
58794.0,52602.7
58795.0,52602.7
58796.0,47323.0
58797.0,47323.0
58798.0,76237.1
58799.0,47323.0
58800.0,76237.1
58801.0,76237.1
58802.0,76237.1
58803.0,76237.1
58804.0,52602.7
58805.0,52602.7
58806.0,52602.7
58807.0,76237.1
58808.0,52602.7
58809.0,52602.7
58810.0,52602.7
58811.0,52602.7
58812.0,76237.1
58813.0,76237.1
58814.0,76237.1
58815.0,40852.4
58816.0,76237.1
58817.0,76237.1
58818.0,76237.1
58819.0,76237.1
58820.0,76237.1
58821.0,76237.1
58822.0,76237.1
58823.0,76237.1
58824.0,76237.1
58825.0,76237.1
58826.0,76237.1
58827.0,76237.1
58828.0,76237.1
58829.0,76237.1
58830.0,76237.1
58831.0,76237.1
58832.0,52602.7
58833.0,52602.7
58834.0,52602.7
58835.0,52602.7
58836.0,52602.7
58837.0,52602.7
58838.0,52602.7
58839.0,52602.7
58840.0,52602.7
58841.0,52602.7
58842.0,76237.1
58843.0,76237.1
58844.0,52602.7
58845.0,52602.7
58846.0,76237.1
58847.0,76237.1
58848.0,76237.1
58849.0,76237.1
58850.0,76237.1
58851.0,67444.4
58852.0,76237.1
58853.0,76237.1
58854.0,76237.1
58855.0,76237.1
58856.0,76237.1
58857.0,76237.1
58858.0,76237.1
58859.0,76237.1
58860.0,76237.1
58861.0,76237.1
58862.0,76237.1
58863.0,76237.1
58864.0,76237.1
58865.0,76237.1
58866.0,76237.1
58867.0,67444.4
58868.0,76237.1
58869.0,67444.4
58870.0,67444.4
58871.0,67444.4
58872.0,67444.4
58874.0,67444.4
58875.0,67444.4
58876.0,67444.4
58877.0,67444.4
58878.0,67444.4
58879.0,67444.4
58880.0,67444.4
58881.0,67444.4
58882.0,67444.4
58883.0,67444.4
58884.0,67444.4
58885.0,67444.4
58886.0,31902.9
58887.0,31902.9
58888.0,31902.9
58889.0,31902.9
58892.0,31902.9
58894.0,31902.9
58895.0,31902.9
58896.0,31902.9
58897.0,31902.9
58898.0,31902.9
58899.0,31902.9
58900.0,31902.9
58901.0,51150.5
58903.0,31902.9
58905.0,51150.5
58906.0,51150.5
58907.0,51150.5
58908.0,51150.5
58909.0,51150.5
58910.0,51150.5
58911.0,51150.5
58912.0,31902.9
58913.0,31902.9
58914.0,31902.9
58915.0,31902.9
58916.0,31902.9
58917.0,51150.5
58918.0,31902.9
58919.0,51150.5
58920.0,31902.9
58921.0,46994.1
58922.0,31902.9
58923.0,31902.9
58924.0,46994.1
58925.0,46994.1
58926.0,51150.5
58927.0,51150.5
58928.0,51150.5
58929.0,51150.5
58930.0,51150.5
58931.0,51150.5
58932.0,46994.1
58933.0,46994.1
58934.0,46994.1
58935.0,39596.1
58936.0,39596.1
58937.0,51150.5
58938.0,39596.1
58939.0,51150.5
58940.0,51150.5
58941.0,51150.5
58942.0,51150.5
58943.0,51150.5
58944.0,51150.5
58945.0,51150.5
58946.0,39596.1
58947.0,39596.1
58948.0,39596.1
58949.0,39596.1
58950.0,39596.1
58951.0,39596.1
58953.0,39596.1
58954.0,39596.1
58955.0,39596.1
58956.0,39596.1
58957.0,39596.1
58958.0,39596.1
58959.0,39596.1
58960.0,39596.1
58961.0,39596.1
58962.0,51150.5
58963.0,39596.1
58964.0,39596.1
58965.0,39596.1
58966.0,51150.5
58967.0,39596.1
58968.0,39596.1
58969.0,51150.5
58970.0,39596.1
58971.0,39596.1
58972.0,39596.1
58973.0,39596.1
58974.0,39596.1
58975.0,39596.1
58976.0,39596.1
58977.0,39596.1
58978.0,39596.1
58979.0,39596.1
58980.0,39596.1
58981.0,39596.1
58982.0,39596.1
58984.0,39596.1
58985.0,39596.1
58986.0,39596.1
58987.0,39596.1
58988.0,39596.1
58989.0,39596.1
58990.0,39596.1
58991.0,39596.1
58992.0,51150.5
58993.0,51150.5
58994.0,51150.5
58995.0,39596.1
58996.0,51150.5
58997.0,39596.1
58998.0,39596.1
58999.0,39596.1
59001.0,39596.1
59002.0,39596.1
59003.0,39596.1
59004.0,39596.1
59005.0,45618.8
59006.0,39596.1
59007.0,51150.5
59008.0,51150.5
59009.0,51150.5
59010.0,51150.5
59011.0,51150.5
59012.0,51150.5
59013.0,51150.5
59014.0,51150.5
59015.0,51150.5
59016.0,51150.5
59017.0,51150.5
59018.0,51150.5
59019.0,51150.5
59020.0,51150.5
59021.0,51150.5
59022.0,51150.5
59023.0,51150.5
59024.0,51150.5
59025.0,51150.5
59026.0,51150.5
59027.0,51150.5
59028.0,51150.5
59029.0,51150.5
59030.0,51150.5
59032.0,51150.5
59035.0,51150.5
59036.0,51150.5
59037.0,51150.5
59038.0,51150.5
59039.0,51150.5
59040.0,46994.1
59041.0,51150.5
59042.0,51150.5
59043.0,51150.5
59044.0,51150.5
59045.0,51150.5
59046.0,51150.5
59047.0,39596.1
59048.0,45618.8
59049.0,39596.1
59050.0,45618.8
59051.0,45618.8
59052.0,45618.8
59053.0,39596.1
59054.0,39596.1
59055.0,46994.1
59057.0,46994.1
59058.0,46994.1
59059.0,46994.1
59060.0,46994.1
59061.0,46994.1
59062.0,46994.1
59063.0,46994.1
59064.0,46994.1
59066.0,46994.1
59067.0,67444.4
59068.0,46994.1
59069.0,46994.1
59070.0,46994.1
59071.0,46994.1
59072.0,46994.1
59073.0,46994.1
59074.0,46994.1
59075.0,46994.1
59076.0,46994.1
59077.0,46994.1
59078.0,46994.1
59079.0,46994.1
59080.0,46994.1
59081.0,46994.1
59082.0,46994.1
59083.0,46994.1
59084.0,46994.1
59085.0,46994.1
59086.0,46994.1
59087.0,46994.1
59088.0,46994.1
59089.0,46994.1
59090.0,46994.1
59091.0,46994.1
59092.0,46994.1
59093.0,67444.4
59094.0,67444.4
59095.0,46994.1
59096.0,67444.4
59097.0,67444.4
59098.0,67444.4
59099.0,67444.4
59100.0,67444.4
59101.0,67444.4
59102.0,67444.4
59103.0,67444.4
59104.0,46994.1
59105.0,67444.4
59106.0,67444.4
59107.0,67444.4
59108.0,67444.4
59109.0,67444.4
59110.0,67444.4
